"","NodeId","NodeUTMx","NodeUTMy"
"1","3395EB",-79.2659510856582,40.1630220930894
"2","3636E9",-79.265888416489,40.1607926665649
"3","363978",-79.2669832256651,40.1639716933973
"4","3639B8",-79.2642397725841,40.1606814196994
"5","3642D4",-79.2645724169371,40.1661792832072
"6","3642DD",-79.2629869749023,40.160684986209
"7","36430C",-79.2631177139121,40.161891007699
"8","364350",-79.270016253373,40.161750101691
"9","3644C7",-79.2615969164418,40.1608106803251
"10","3645D4",-79.2658401203644,40.1641255200776
"11","36460B",-79.2673482497926,40.1663199356389
"12","364852",-79.2644303663413,40.1618235163609
"13","364993",-79.2629337119925,40.1629558008258
"14","364D41",-79.2646389641334,40.1630500241737
"15","364F20",-79.2687754374205,40.1650498979788
"16","364F21",-79.2673020323696,40.1650393041691
"17","364F77",-79.2615623834056,40.1629760664323
"18","36502B",-79.2688222917491,40.1661793971615
"19","3655C3",-79.2687101667303,40.1618405666661
"20","365D27",-79.2728089727592,40.1618329710563
"21","365D35",-79.2660886204231,40.1618471029814
"22","365E11",-79.2714738678378,40.1618817218945
"23","3661BE",-79.2659889954615,40.1651189924786
"24","36454B",-79.261744657865,40.1651860157924
"25","3668A8",-79.2616851669353,40.164093816471
"26","366B98",-79.2631399669783,40.1639914163703
"27","366D38",-79.264568974593,40.1640010348358
"28","366FD8",-79.2714113495856,40.1607368663743
"29","36747A",-79.263045733705,40.1651092169669
"30","3677D8",-79.2617069942001,40.1618730216862
"31","3678C5",-79.2645669497903,40.165139983051
"32","3679B6",-79.2670294996821,40.1605950167406
"33","367D96",-79.2629136166796,40.1661791163945
"34","36807C",-79.2674274021489,40.1617397304842
"35","3680E8",-79.2700433995626,40.1605808996586
"36","3685C7",-79.2673788823438,40.1629423316085
"37","36886A",-79.2659864882635,40.1661850440782
"38","368911",-79.2687485077249,40.1607298143704
"39","3689B9",-79.2630337492808,40.1672410421899
"40","36611F",-79.2646520597736,40.167346571765
"41","3661E5",-79.2687442272526,40.1671917158267
"42","36813F",-79.2617505427284,40.1661715144055
"43","3645D4",-79.2658574668325,40.1641525836683
